label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L0H1,10,-0.03763706982135773,-0.04347483441233635,0.005837766919285059,0.07237599045038223,0.07139917463064194,0.06210660934448242
L0H1,11,-0.012543871998786926,-0.020191093906760216,0.00764722004532814,0.06765099614858627,0.06895510107278824,0.06882285326719284
L0H1,12,-0.004816957283765078,-0.008094727993011475,0.0032777697779238224,0.06106645613908768,0.06389763206243515,0.06401883810758591
L0H1,13,0.03912046179175377,0.03300909698009491,0.006111360155045986,0.05565473437309265,0.05282403528690338,0.07015763223171234
L0H2,0,0.010511815547943115,0.009079882875084877,0.0014319325564429164,0.03954770788550377,0.041074238717556,0.045400526374578476
L0H2,1,0.01838330551981926,0.003395520383492112,0.014987788163125515,0.04655113071203232,0.046819258481264114,0.05656086653470993
L0H2,2,0.02224685810506344,0.0008375139441341162,0.021409345790743828,0.06727934628725052,0.053075436502695084,0.0729093924164772
L0H2,3,0.012095577083528042,-0.0017058874946087599,0.013801464810967445,0.04359334334731102,0.04161985218524933,0.05338521674275398
L0H2,4,-0.004445449914783239,-0.011667609214782715,0.007222160696983337,0.029991095885634422,0.03125597909092903,0.039071038365364075
L0H2,5,0.12480080872774124,0.06610749661922455,0.0586933009326458,0.01751931756734848,0.020711753517389297,0.026146072894334793
L0H2,6,0.01126034278422594,0.01905275508761406,-0.007792412769049406,0.048964086920022964,0.04459984600543976,0.06314662098884583
L0H2,7,-0.011591443791985512,-0.01181921735405922,0.00022777394042350352,0.024340571835637093,0.026988647878170013,0.03565682843327522
L0H2,8,0.0006238689529709518,0.00040439178701490164,0.00021947712230030447,0.005965575110167265,0.004981866106390953,0.005753843113780022
L0H2,9,0.020385438576340675,0.007747102063149214,0.012638336978852749,0.04198893532156944,0.0453251451253891,0.056370075792074203
L0H2,10,0.019453709945082664,0.004621217027306557,0.014832491986453533,0.05413561314344406,0.04288731515407562,0.06007056683301926
L0H2,11,0.007980176247656345,0.0009885734179988503,0.006991603411734104,0.035420458763837814,0.03533482551574707,0.04487640783190727
L0H2,12,-0.017832232639193535,-0.018642110750079155,0.0008098764228634536,0.031550806015729904,0.032907333225011826,0.035966113209724426
L0H2,13,-0.013117225840687752,-0.014350377023220062,0.0012331511825323105,0.024741752073168755,0.026227449998259544,0.03119809180498123
L0H3,0,-0.027700001373887062,-0.03164532780647278,0.003945325966924429,0.04371217265725136,0.04369702562689781,0.05442546680569649
L0H3,1,0.07408663630485535,0.02638685703277588,0.04769977554678917,0.08261089026927948,0.07614652812480927,0.08145829290151596
L0H3,2,0.0012610270641744137,-0.0067269038408994675,0.007987930439412594,0.06731515377759933,0.07086624950170517,0.07584952563047409
L0H3,3,0.008965656161308289,-0.003399861976504326,0.012365518137812614,0.064283087849617,0.06868961453437805,0.07188066840171814
L0H3,4,0.014560100622475147,0.007914913818240166,0.006645187269896269,0.04518947750329971,0.04830176755785942,0.0551171712577343
L0H3,5,0.12480080872774124,0.06610749661922455,0.0586933009326458,0.01751931756734848,0.020711753517389297,0.026146072894334793
L0H3,6,0.04333605617284775,0.10197216272354126,-0.05863610655069351,0.07049405574798584,0.08397576212882996,0.08613307774066925
L0H3,7,0.0052233291789889336,0.010702290572226048,-0.005478960461914539,0.029916414991021156,0.03282424435019493,0.041040871292352676
L0H3,8,0.0013275472447276115,0.000991469481959939,0.0003360777045600116,0.009047566913068295,0.00810527428984642,0.007091226056218147
L0H3,9,0.06129903346300125,0.025205371901392937,0.036093659698963165,0.07005754858255386,0.0632789209485054,0.06689271330833435
L0H3,10,0.002614301163703203,-0.0013174163177609444,0.003931717947125435,0.04759097844362259,0.049001578241586685,0.05275429040193558
L0H3,11,0.008206776343286037,-0.00021285811089910567,0.008419633843004704,0.04869171604514122,0.05027826875448227,0.05255933105945587
L0H3,12,0.005848314147442579,0.0016540978103876114,0.004194216337054968,0.035084400326013565,0.0379580520093441,0.042625702917575836
L0H3,13,-0.0009901727316901088,-0.004391603637486696,0.0034014307893812656,0.03749782219529152,0.037559155374765396,0.05079769715666771
L0H4,0,0.013733252882957458,0.008803418837487698,0.0049298349767923355,0.036984942853450775,0.04057180881500244,0.052189286798238754
L0H4,1,0.10148568451404572,-0.00565208587795496,0.1071377694606781,0.11313391476869583,0.09038721024990082,0.12519773840904236
L0H4,2,0.022241482511162758,-0.00575917586684227,0.02800065651535988,0.07208000868558884,0.07046735286712646,0.08143866062164307
L0H4,3,0.02285136841237545,-0.0029138908721506596,0.02576526254415512,0.06283196061849594,0.06219808757305145,0.07357174158096313
L0H4,4,0.016001274809241295,0.005297526251524687,0.010703749023377895,0.03043762780725956,0.030917737632989883,0.040178388357162476
L0H4,5,0.12480080872774124,0.06610749661922455,0.0586933009326458,0.01751931756734848,0.020711753517389297,0.026146072894334793
L0H4,6,0.010891000740230083,0.161240816116333,-0.15034982562065125,0.09147424250841141,0.09195327758789062,0.11372140794992447
L0H4,7,0.01781551167368889,0.0224791020154953,-0.0046635884791612625,0.02661469392478466,0.030452750623226166,0.03646443411707878
L0H4,8,0.0006573021528311074,0.0003003633173648268,0.0003569388936739415,0.006215638015419245,0.0055919224396348,0.00773340929299593
L0H4,9,0.07569124549627304,-0.0003993508289568126,0.07609058916568756,0.08583313226699829,0.0728532001376152,0.09543684870004654
L0H4,10,0.01608981564640999,0.002571552060544491,0.013518262654542923,0.049652643501758575,0.04990468919277191,0.054948996752500534
L0H4,11,0.01662656106054783,0.0017478677909821272,0.014878693036735058,0.046277549117803574,0.04763947054743767,0.05596916750073433
L0H4,12,0.017144421115517616,0.011096990667283535,0.006047431379556656,0.026316478848457336,0.02661900967359543,0.034173399209976196
L0H4,13,0.00877457857131958,0.005354710388928652,0.003419868415221572,0.02816852368414402,0.030281798914074898,0.03686503320932388
L0H5,0,-0.027657801285386086,-0.023207180202007294,-0.00445062480866909,0.07437103241682053,0.07282878458499908,0.07719173282384872
L0H5,1,0.06743524968624115,0.015424931421875954,0.052010320127010345,0.12208926677703857,0.10948988795280457,0.1043403223156929
L0H5,2,-0.003926198463886976,-0.008364272303879261,0.004438073839992285,0.08959797024726868,0.09007081389427185,0.08921372145414352
L0H5,3,0.003600300056859851,-0.0021101266611367464,0.005710428114980459,0.07815082371234894,0.08505107462406158,0.0853022113442421
L0H5,4,-0.01346953958272934,-0.013021443970501423,-0.0004480958159547299,0.049867089837789536,0.050853461027145386,0.05845126882195473
L0H5,5,0.12480080872774124,0.06610749661922455,0.0586933009326458,0.01751931756734848,0.020711753517389297,0.026146072894334793
L0H5,6,0.02873578481376171,0.10145850479602814,-0.07272271811962128,0.09892584383487701,0.09060575813055038,0.10060873627662659
L0H5,7,0.011706813238561153,0.010158304125070572,0.0015485089970752597,0.038757506757974625,0.03877084702253342,0.046528879553079605
L0H5,8,-0.001562547986395657,-0.0007330062799155712,-0.000829541590064764,0.011754490435123444,0.008451048284769058,0.011446998454630375
L0H5,9,0.050000399351119995,0.009522815234959126,0.040477581322193146,0.09147270023822784,0.0821119174361229,0.07816076278686523
L0H5,10,-0.0007812644471414387,-0.004640184808522463,0.003858920419588685,0.05855024978518486,0.05809301137924194,0.05918240547180176
L0H5,11,0.002837517997249961,-0.0018351597245782614,0.00467267818748951,0.0565158985555172,0.0600314624607563,0.06040973588824272
L0H5,12,-0.0005974764935672283,-0.0024326033890247345,0.001835127011872828,0.04440079629421234,0.0459006205201149,0.049182090908288956
L0H5,13,0.009814201854169369,0.009311683475971222,0.0005025179707445204,0.0410122387111187,0.040143441408872604,0.0478503592312336
L0H6,0,-0.03256182745099068,-0.034007374197244644,0.0014455459313467145,0.09263936430215836,0.09345205873250961,0.12722145020961761
L0H6,1,0.0037679695524275303,-0.024944888427853584,0.028712863102555275,0.09584207087755203,0.08763186633586884,0.1296287328004837
L0H6,2,0.014031754806637764,-0.022150063887238503,0.036181818693876266,0.09249231964349747,0.09305427223443985,0.12922218441963196
L0H6,3,0.01647920347750187,-0.020583797246217728,0.037063002586364746,0.08835815638303757,0.08516709506511688,0.12244535982608795
L0H6,4,0.023285364732146263,-0.012311218306422234,0.035596586763858795,0.07807018607854843,0.07369790226221085,0.10614942759275436
L0H6,5,0.12480080872774124,0.06610749661922455,0.0586933009326458,0.01751931756734848,0.020711753517389297,0.026146072894334793
L0H6,6,0.004866807721555233,0.013289887458086014,-0.00842308159917593,0.08683852851390839,0.09448060393333435,0.12567046284675598
L0H6,7,0.0231037475168705,0.031341101974248886,-0.008237358182668686,0.07087510824203491,0.07109241187572479,0.09853425621986389
L0H6,8,0.0025346267502754927,0.002662989078089595,-0.00012836206587962806,0.019219202920794487,0.01898704655468464,0.020070934668183327
L0H6,9,0.017587391659617424,0.0052987211383879185,0.012288670055568218,0.074638731777668,0.0730087012052536,0.10220449417829514
L0H6,10,0.020583031699061394,0.008779472671449184,0.011803558096289635,0.06447669863700867,0.06563784927129745,0.09088325500488281
L0H6,11,0.01958553120493889,0.0055132173001766205,0.014072315767407417,0.0644172802567482,0.06483826041221619,0.09015122056007385
L0H6,12,0.028463665395975113,0.014739541336894035,0.013724124990403652,0.06767356395721436,0.06762602925300598,0.09388323873281479
L0H6,13,0.01997333951294422,0.008168063126504421,0.01180527824908495,0.06609330326318741,0.0683993250131607,0.09159092605113983
L0H7,0,0.03696668520569801,0.034950464963912964,0.002016226062551141,0.034480027854442596,0.04091615974903107,0.05135258659720421
L0H7,1,0.05547192692756653,0.04601673409342766,0.00945519469678402,0.04519689828157425,0.04734957590699196,0.054913319647312164
L0H7,2,0.04428767412900925,0.02879873849451542,0.015488937497138977,0.05320137366652489,0.05435005947947502,0.056746385991573334
L0H7,3,0.0421929806470871,0.030684592202305794,0.011508387513458729,0.05775316804647446,0.05671578273177147,0.05941357836127281
L0H7,4,0.046701736748218536,0.04067029431462288,0.006031445227563381,0.037936020642519,0.0438670739531517,0.04711472988128662
L0H7,5,0.12480080872774124,0.06610749661922455,0.0586933009326458,0.01751931756734848,0.020711753517389297,0.026146072894334793
L0H7,6,0.05039278045296669,0.05527111887931824,-0.004878339357674122,0.05217836797237396,0.06202034652233124,0.06840518862009048
L0H7,7,0.023352881893515587,0.03016514703631401,-0.006812265142798424,0.026397056877613068,0.03082086704671383,0.03697674348950386
L0H7,8,0.0009987418306991458,0.0014241663739085197,-0.0004254245141055435,0.007986661978065968,0.010126687586307526,0.007050579413771629
L0H7,9,0.02710600756108761,0.028724510222673416,-0.0016185035929083824,0.03132549300789833,0.03624359518289566,0.04328666254878044
L0H7,10,0.021755168214440346,0.015568537637591362,0.006186631042510271,0.03427502512931824,0.0376029908657074,0.040113117545843124
L0H7,11,0.02354680560529232,0.017927058041095734,0.005619747564196587,0.0439370721578598,0.043361157178878784,0.04476793482899666
L0H7,12,0.03144792094826698,0.027186322957277298,0.0042615956626832485,0.030838385224342346,0.03508710861206055,0.03978589177131653
L0H7,13,0.035349782556295395,0.03392463177442551,0.0014251531101763248,0.03702525421977043,0.041046142578125,0.04292015731334686
L0H8,0,0.0460980199277401,0.0571906752884388,-0.0110926553606987,0.09594912827014923,0.09324001520872116,0.13269299268722534
L0H8,1,0.1042785495519638,0.10528041422367096,-0.001001867582090199,0.11845745891332626,0.10762031376361847,0.15127691626548767
L0H8,2,0.1272476613521576,0.11244065314531326,0.014807026833295822,0.17384912073612213,0.14314788579940796,0.16109821200370789
L0H8,3,0.09142309427261353,0.0893472209572792,0.002075882162898779,0.12474250793457031,0.11023972928524017,0.13969741761684418
L0H8,4,0.060527633875608444,0.0598207488656044,0.000706876628100872,0.07481569796800613,0.07890976965427399,0.10372214019298553
L0H8,5,0.12480080872774124,0.06610749661922455,0.0586933009326458,0.01751931756734848,0.020711753517389297,0.026146072894334793
L0H8,6,0.11095169931650162,0.1167869120836258,-0.00583520857617259,0.12282583862543106,0.11033394932746887,0.14430664479732513
L0H8,7,0.05860007181763649,0.06251414120197296,-0.003914067521691322,0.0854785293340683,0.09120902419090271,0.10046471655368805
L0H8,8,0.0014294472057372332,0.0020432386081665754,-0.0006137914024293423,0.012229769490659237,0.014531442895531654,0.013907341286540031
L0H8,9,0.098060242831707,0.09938078373670578,-0.001320538343861699,0.0916900783777237,0.09167395532131195,0.11629120260477066
L0H8,10,0.10212663561105728,0.09246918559074402,0.009657452814280987,0.12367946654558182,0.10743308067321777,0.10712920129299164
L0H8,11,0.07782494276762009,0.07879944145679474,-0.0009745004936121404,0.09068195521831512,0.08477872610092163,0.09845077246427536
L0H8,12,0.042955946177244186,0.043400462716817856,-0.0004445134836714715,0.07624336332082748,0.08242729306221008,0.09320942312479019
L0H8,13,0.051959406584501266,0.052620138972997665,-0.0006607373361475766,0.08139415830373764,0.08834991604089737,0.09394752979278564
L0H9,0,0.04865493252873421,0.04912750422954559,-0.0004725745820906013,0.07851190119981766,0.08383733034133911,0.11019554734230042
L0H9,1,-0.009663200005888939,-0.011227075010538101,0.0015638754703104496,0.08694139868021011,0.093921959400177,0.11873035132884979
L0H9,2,-0.009218833409249783,-0.0014922096161171794,-0.007726624142378569,0.08986452966928482,0.09254950284957886,0.11631996184587479
L0H9,3,-0.0005837143980897963,0.0020512021146714687,-0.002634916454553604,0.07608047872781754,0.08157914876937866,0.1028861254453659
L0H9,4,-0.024377690628170967,-0.019566921517252922,-0.004810769110918045,0.06433615833520889,0.06999482959508896,0.08590377867221832
L0H9,5,0.12480080872774124,0.06610749661922455,0.0586933009326458,0.01751931756734848,0.020711753517389297,0.026146072894334793
L0H9,6,-0.034702934324741364,-0.025382816791534424,-0.009320116601884365,0.08529894053936005,0.09011249244213104,0.10891134291887283
L0H9,7,-0.0360288992524147,-0.03360272943973541,-0.0024261651560664177,0.058643244206905365,0.06480543315410614,0.07947712391614914
L0H9,8,-0.0006715557537972927,-0.0006704176194034517,-1.13806345325429e-06,0.011086025275290012,0.012400832027196884,0.014146230183541775
L0H9,9,-0.03051631711423397,-0.032375965267419815,0.001859646406956017,0.06696222722530365,0.07286924868822098,0.08885408192873001
L0H9,10,-0.02420731820166111,-0.01790139637887478,-0.00630592368543148,0.06687268614768982,0.06641961634159088,0.08329740166664124
L0H9,11,-0.01916644722223282,-0.015469376929104328,-0.0036970695946365595,0.061211541295051575,0.06398516148328781,0.07927342504262924
L0H9,12,-0.03557233884930611,-0.030322350561618805,-0.0052499896846711636,0.059342022985219955,0.06400639563798904,0.07717879116535187
L0H9,13,-0.04382528364658356,-0.03730430081486702,-0.0065209828317165375,0.06077343598008156,0.06613828986883163,0.08118600398302078
L0H10,0,0.03775161877274513,0.02717861719429493,0.010573004372417927,0.09896679222583771,0.08913726359605789,0.10997433215379715
L0H10,1,0.020970823243260384,0.000940847210586071,0.02002997137606144,0.08467891812324524,0.08693526685237885,0.11089448630809784
L0H10,2,0.03507992625236511,0.01760338619351387,0.017476538196206093,0.09375396370887756,0.08532577753067017,0.09921273589134216
L0H10,3,0.04313986748456955,0.029253052547574043,0.01388681773096323,0.07918094843626022,0.07329776883125305,0.09017621725797653
L0H10,4,0.06525994837284088,0.05620830878615379,0.009051633067429066,0.04683266580104828,0.05301378294825554,0.0627623125910759
L0H10,5,0.12480080872774124,0.06610749661922455,0.0586933009326458,0.01751931756734848,0.020711753517389297,0.026146072894334793
L0H10,6,0.026302296668291092,0.031775541603565216,-0.005473248194903135,0.0839303582906723,0.0798623114824295,0.09734626114368439
L0H10,7,0.05828007310628891,0.05509047582745552,0.00318959285505116,0.03957642614841461,0.04725608229637146,0.058103062212467194
L0H10,8,0.0014355749590322375,0.0017702265176922083,-0.00033465135493315756,0.009316783398389816,0.011351202614605427,0.0078095849603414536
L0H10,9,0.006432062014937401,-0.010858978144824505,0.01729103922843933,0.06347320228815079,0.06961581110954285,0.08552227914333344
L0H10,10,0.018265092745423317,0.007171581033617258,0.011093512177467346,0.057314421981573105,0.056490667164325714,0.06376071274280548
L0H10,11,0.030185507610440254,0.022126657888293266,0.008058847859501839,0.05448651686310768,0.055246204137802124,0.06371646374464035
L0H10,12,0.05161027982831001,0.04689357429742813,0.004716700408607721,0.04590979963541031,0.052832238376140594,0.060141731053590775
L0H10,13,0.07379589229822159,0.06854215264320374,0.005253734532743692,0.04655101150274277,0.05219145491719246,0.06605585664510727
L0H11,0,0.018159009516239166,0.02841583825647831,-0.010256831534206867,0.11576399952173233,0.12346893548965454,0.12380828708410263
L0H11,1,0.03609054163098335,0.0413069874048233,-0.005216442514210939,0.10832371562719345,0.11977222561836243,0.11908774077892303
L0H11,2,0.031081197783350945,0.03850165754556656,-0.0074204630218446255,0.11384660750627518,0.12436149269342422,0.11947884410619736
L0H11,3,0.030486637726426125,0.033320263028144836,-0.0028336243703961372,0.09596177935600281,0.10794875770807266,0.10996122658252716
L0H11,4,0.025338497012853622,0.030406877398490906,-0.005068379919975996,0.07985571026802063,0.08638572692871094,0.08958222717046738
L0H11,5,0.12480080872774124,0.06610749661922455,0.0586933009326458,0.01751931756734848,0.020711753517389297,0.026146072894334793
L0H11,6,0.031080346554517746,0.04092248156666756,-0.009842137806117535,0.09680904448032379,0.10536928474903107,0.11832759529352188
L0H11,7,0.021292414516210556,0.026783140376210213,-0.0054907239973545074,0.06880541145801544,0.07500623166561127,0.0779879242181778
L0H11,8,0.0016137987840920687,0.0014319608453661203,0.00018183798238169402,0.012900097295641899,0.012427092529833317,0.012005656026303768
L0H11,9,0.024564174935221672,0.030364040285348892,-0.0057998644188046455,0.07820862531661987,0.08739756047725677,0.09006068855524063
L0H11,10,0.018127817660570145,0.024854280054569244,-0.006726459600031376,0.07130748778581619,0.07521069049835205,0.08014263957738876
L0H11,11,0.02014022320508957,0.024948392063379288,-0.004808168858289719,0.06558474898338318,0.07170112431049347,0.07639718055725098
L0H11,12,0.0209132619202137,0.026960087940096855,-0.006046824157238007,0.07118477672338486,0.07575035095214844,0.07761584967374802
L0H11,13,0.026460105553269386,0.032461050897836685,-0.006000941619277,0.07320323586463928,0.07745298743247986,0.07714341580867767
L1H0,0,0.02576097659766674,0.027486983686685562,-0.0017260091844946146,0.03905859962105751,0.03617708012461662,0.04702405259013176
L1H0,1,0.005746450740844011,0.003277257550507784,0.0024691929575055838,0.037258267402648926,0.038441333919763565,0.045545995235443115
L1H0,2,-0.005279901437461376,-0.01200541015714407,0.006725510582327843,0.05178973078727722,0.05851862579584122,0.06691773980855942
L1H0,3,-0.00668912660330534,-0.010368392802774906,0.003679267130792141,0.05355372279882431,0.05769386887550354,0.06494910269975662
L1H0,4,0.0025684458669275045,0.0023542135022580624,0.00021423253929242492,0.03169338405132294,0.030786637216806412,0.04146498441696167
L1H0,5,0.12480080872774124,0.06610749661922455,0.0586933009326458,0.01751931756734848,0.020711753517389297,0.026146072894334793
L1H0,6,0.007420181762427092,0.00914197601377964,-0.0017217950662598014,0.04007679969072342,0.04091058298945427,0.049877773970365524
L1H0,7,0.0006190277636051178,0.0022933543659746647,-0.0016743268352001905,0.02796756662428379,0.02709329128265381,0.034766655415296555
L1H0,8,-0.0005591906956396997,-0.0002990800712723285,-0.0002601105661597103,0.005466512870043516,0.005225700326263905,0.006667474750429392
L1H0,9,-0.0009246320696547627,-0.0008548456244170666,-6.978642340982333e-05,0.03625611215829849,0.03475678712129593,0.04382876679301262
L1H0,10,-0.0074134040623903275,-0.01249419804662466,0.005080795381218195,0.04025345295667648,0.041515350341796875,0.04837246984243393
L1H0,11,-0.011979933828115463,-0.015328398905694485,0.003348464146256447,0.04393613710999489,0.04582403227686882,0.050376687198877335
L1H0,12,-0.0022693374194204807,-0.004300071857869625,0.0020307342056185007,0.03118988871574402,0.030457420274615288,0.03750446066260338
L1H0,13,-0.0054236180149018764,-0.006223691161721945,0.0008000730886124074,0.03521565720438957,0.03623714670538902,0.04293261468410492
L1H1,0,0.03275362029671669,0.02915259636938572,0.0036010267212986946,0.053307171911001205,0.059860482811927795,0.07686007767915726
L1H1,1,0.045705121010541916,0.04693234711885452,-0.001227227388881147,0.06595895439386368,0.06665533781051636,0.07397971302270889
L1H1,2,0.03737081587314606,0.035710252821445465,0.0016605629352852702,0.06360524892807007,0.06201566383242607,0.06346391141414642
L1H1,3,0.04270775616168976,0.0382988341152668,0.004408922977745533,0.05439428985118866,0.05214119702577591,0.05678680166602135
L1H1,4,0.019378546625375748,0.019339872524142265,3.867459236062132e-05,0.04488622769713402,0.04567546024918556,0.04602109268307686
L1H1,5,0.12480080872774124,0.06610749661922455,0.0586933009326458,0.01751931756734848,0.020711753517389297,0.026146072894334793
L1H1,6,0.012720420956611633,0.017841357737779617,-0.005120937246829271,0.04594080150127411,0.050705742090940475,0.06537246704101562
L1H1,7,0.013190241530537605,0.01653771661221981,-0.003347474616020918,0.03018946200609207,0.03255283832550049,0.038897037506103516
L1H1,8,-0.000559225445613265,7.452668069163337e-05,-0.0006337520317174494,0.005766764283180237,0.006499106530100107,0.009007919579744339
L1H1,9,0.010188763961195946,0.015701979398727417,-0.005513214971870184,0.042477332055568695,0.04672125726938248,0.05571560189127922
L1H1,10,0.01189548522233963,0.013953756541013718,-0.002058272482827306,0.03519082069396973,0.039239369332790375,0.044509969651699066
L1H1,11,0.016823017969727516,0.018588198348879814,-0.0017651830567047,0.03540559113025665,0.037749577313661575,0.04422406852245331
L1H1,12,0.013699780218303204,0.015190917998552322,-0.001491139060817659,0.037049826234579086,0.03920557349920273,0.0432361364364624
L1H1,13,0.005840243771672249,0.008612909354269505,-0.0027726658154278994,0.03463198244571686,0.036906857043504715,0.04489264637231827
L1H2,0,-0.029017044231295586,-0.025825923308730125,-0.003191121155396104,0.06887345761060715,0.06967178732156754,0.08436701446771622
L1H2,1,-0.01613674871623516,-0.010591218248009682,-0.005545532796531916,0.07363549619913101,0.07695669680833817,0.08973780274391174
L1H2,2,-0.010735166259109974,-0.00483486894518137,-0.005900297313928604,0.07367081195116043,0.07639108598232269,0.08918220549821854
L1H2,3,-0.005377675872296095,-0.0023004994727671146,-0.0030771763995289803,0.06819131970405579,0.07137052714824677,0.08412956446409225
L1H2,4,0.00464607123285532,0.0072219218127429485,-0.002575851045548916,0.06194721907377243,0.06265106797218323,0.07535532116889954
L1H2,5,0.12480080872774124,0.06610749661922455,0.0586933009326458,0.01751931756734848,0.020711753517389297,0.026146072894334793
L1H2,6,0.009967301972210407,0.010130076669156551,-0.0001627751626074314,0.08210163563489914,0.08272084593772888,0.10168662667274475
L1H2,7,0.007377329748123884,0.006996770389378071,0.0003805598826147616,0.056929945945739746,0.057308413088321686,0.07159722596406937
L1H2,8,0.0015133435372263193,0.0018222787184640765,-0.0003089351230300963,0.011310232803225517,0.013301735743880272,0.012787188403308392
L1H2,9,0.00416467385366559,0.0049755689688026905,-0.0008108948823064566,0.06302652508020401,0.06655928492546082,0.08257386833429337
L1H2,10,0.004090980626642704,0.006072580348700285,-0.0019815999548882246,0.059883151203393936,0.05870281904935837,0.07579028606414795
L1H2,11,0.006148040294647217,0.007128946948796511,-0.0009809061884880066,0.05892856791615486,0.058989912271499634,0.07591260224580765
L1H2,12,0.007142797112464905,0.008673366159200668,-0.0015305691631510854,0.06399855762720108,0.0621064193546772,0.08229351788759232
L1H2,13,0.011239857412874699,0.013443670235574245,-0.0022038137540221214,0.06780742108821869,0.06561943143606186,0.0882953479886055
L1H3,0,-0.016449879854917526,-0.015787994489073753,-0.0006618845509365201,0.042173832654953,0.04520706087350845,0.053287796676158905
L1H3,1,-0.025349192321300507,-0.026195891201496124,0.000846700684633106,0.07583021372556686,0.08306001126766205,0.09195239096879959
L1H3,2,-0.029989095404744148,-0.025305654853582382,-0.004683437291532755,0.08631264418363571,0.08998212218284607,0.0969681665301323
L1H3,3,-0.033702559769153595,-0.03250056877732277,-0.001201994833536446,0.07857076823711395,0.0834849625825882,0.09055397659540176
L1H3,4,-0.03076065331697464,-0.03031427040696144,-0.0004463813966140151,0.07060329616069794,0.07470863312482834,0.0798109918832779
L1H3,5,0.12480080872774124,0.06610749661922455,0.0586933009326458,0.01751931756734848,0.020711753517389297,0.026146072894334793
L1H3,6,-0.04507658630609512,-0.043680936098098755,-0.0013956445036455989,0.08963708579540253,0.08974089473485947,0.09627490490674973
L1H3,7,-0.029643824324011803,-0.03069467470049858,0.0010508454870432615,0.06433329731225967,0.06769435107707977,0.06959280371665955
L1H3,8,0.001362076960504055,1.866363345470745e-05,0.0013434133725240827,0.01073521003127098,0.010201559402048588,0.015604364685714245
L1H3,9,-0.031405314803123474,-0.032635122537612915,0.0012298114597797394,0.06880642473697662,0.07326159626245499,0.0740865021944046
L1H3,10,-0.030440092086791992,-0.026494111865758896,-0.003945982549339533,0.06411529332399368,0.06346224248409271,0.06187553331255913
L1H3,11,-0.031234998255968094,-0.030944138765335083,-0.0002908583846874535,0.059122614562511444,0.06021604314446449,0.06078474968671799
